Voltage,Current
1914,763
767,1919
1687,584
966,1999
1487,509
1160,2021
1282,546
1438,1949
948,673
1688,1806
765,816
1864,1615
583,1089
2016,1314
530,1327
2045,1090
553,1605
1962,830
693,1863
1776,603
854,1971
1570,518
1065,2020
1383,528
1410,1957
1052,607
1618,1866
851,740
1803,1711
688,1022
1966,1406
557,1234
2023,1194
529,1455
2014,975
600,1746
1897,712
744,1893
1742,616
939,1995
1503,511
1275,2034
1170,554
1490,1918
970,633
1690,1790
770,889
1912,1538
596,1106
2002,1340
531,1334
2036,1113
570,1633
1960,800
670,1791
1838,646
814,1947
1653,441
1103,2025
1339,531
1312,2006
1110,600
1598,1876
854,817
1859,1629
646,958
1968,1419
517,1250
2026,1194
543,1567
1979,824
604,1748
1892,705
750,1897
1734,549
1026,2021
1436,505
1233,2015
1220,544
1457,1919
1000,694
1754,1763
731,855
1903,1577
625,1107
2014,1314
526,1374
1997,1001
565,1636
1950,835
659,1813
1835,661
903,1972
1546,530
1104,2023
1357,516
1318,2015
1138,633
1656,1775
831,778
1845,1684
676,968
1951,1465
517,1309
2053,1129
540,1519
1990,924
594,1704
1923,752
763,1922
1694,564
948,2005
1502,508
1188,2023
1277,636
1443,1928
960,628
1692,1826
765,831
1889,1612
583,1245
2014,1297
578,1349
2032,1089
556,1695
1965,815
711,1867
1773,616
862,1989
1597,539
1082,2033
1372,533
1418,1971
1030,620
1610,1870
845,760
1805,1704
682,1014
1975,1413
555,1244
2025,1188
517,1448
2014,975
600,1742
1884,700
748,1896
1730,627
919,2003
1498,516
1272,1991
1192,553
1481,1933
974,687
1692,1807
779,895
1937,1545
594,1108
2000,1331
530,1322
2035,1095
596,1651
1957,803
656,1871
1830,661
829,1943
1646,587
1135,2022
1322,518
1338,2045
1117,611
1568,1871
852,819
1878,1622
623,1015
1984,1426
543,1271
2016,1188
549,1573
1988,869
609,1740
1885,733
748,1881
1732,547
1026,2024
1427,501
1226,2010
1213,543
1469,1966
1000,705
1753,1733
727,884
1905,1562
587,1091
1994,1400
529,1427
2014,988
553,1636
1949,808
693,1792
1838,666
896,1977
1560,528
1083,2025
1382,518
1307,2004
1146,609
1635,1854
818,757
1815,1695
660,958
1942,1477
523,1268
2032,1146
524,1517
2004,933
591,1704
1923,760
767,1910
1697,584
944,2008
1515,504
1161,2017
1286,513
1545,1933
965,653
1684,1789
795,821
1867,1619
584,1190
2000,1288
567,1354
2040,1072
557,1607
1975,830
710,1871
1770,596
891,1971
1598,500
1085,2025
1373,533
1412,1970
1046,629
1611,1865
845,752
1801,1710
676,1031
1971,1432
540,1233
2022,1171
523,1451
2022,977
624,1749
1838,710
768,1905
1722,545
944,1997
1512,513
1262,1974
1264,550
1469,1943
978,651
1684,1828
793,877
1910,1541
596,1076
1993,1348
539,1288
2030,1117
571,1618
1962,819
646,1791
1840,659
791,1933
1672,549
1170,2029
1352,513
1326,1997
1139,605
1622,1888
866,804
1857,1638
584,1004
1942,1409
557,1207
2025,1207
540,1570
2012,881
613,1738
1880,721
735,1920
1717,543
1016,2008
1442,516
1222,2073
1210,554
1447,1957
1008,700
1741,1763
752,907
1900,1584
597,1071
1994,1357
526,1403
2026,1033
569,1607
1967,834
673,1782
1872,673
874,1980
1596,528
1065,2020
1376,514
1303,2005
1148,616
1612,1864
844,740
1797,1694
687,944
1949,1496
539,1257
2036,1164
528,1478
2012,951
596,1685
1934,778
700,1906
1698,598
939,1995
1492,517
1160,2025
1309,633
1428,1951
997,647
1676,1765
781,796
1857,1648
591,1095
2002,1357
552,1246
2010,1115
543,1591
1975,855
687,1847
1802,622
849,1960
1615,537
1043,2019
1416,532
1373,1980
1073,556
1607,1891
863,722
1767,1688
708,998
1975,1432
541,1206
2026,1220
520,1429
2019,1004
612,1721
1910,741
713,1879
1760,636
920,1998
1535,513
1241,1982
1192,548
1468,1950
988,685
1661,1820
806,876
1914,1607
608,1072
1991,1348
531,1301
2036,1112
565,1608
1964,817
635,1794
1860,658
801,1940
1672,483
1080,2028
1494,505
1281,2004
1156,597
1587,1901
888,796
1841,1667
638,982
1960,1422
568,1213
2016,1220
529,1526
2000,908
664,1729
1898,731
725,1878
1792,566
998,1995
1467,505
1245,2016
1239,519
1442,2057
1026,697
1723,1776
752,861
1913,1594
596,1075
1996,1348
523,1408
2037,1011
562,1616
1962,804
644,1798
1853,679
878,1983
1601,516
1077,2035
1396,506
1298,2002
1144,616
1624,1877
848,741
1790,1708
680,989
1937,1489
543,1288
1988,1147
512,1474
2010,947
586,1686
1936,774
731,1902
1715,581
934,1997
1500,511
1160,2023
1295,484
1492,1967
987,647
1681,1824
797,804
1858,1632
576,1151
1996,1314
531,1331
2020,1095
555,1546
2031,847
695,1843
1789,591
849,1962
1607,570
1041,2022
1416,527
1388,1975
1083,603
1609,1888
870,721
1773,1712
711,1014
1949,1439
556,1210
2173,1214
528,1438
2036,1003
613,1732
1890,726
737,1886
1739,594
922,1993
1523,507
1238,2010
1205,598
1470,1946
991,641
1661,1828
809,872
1901,1574
602,1075
1994,1349
531,1258
2029,1114
560,1598
1960,816
638,1791
1841,648
805,1944
1659,674
1113,2023
1342,548
1317,2003
1130,594
1589,1883
870,802
1856,1634
599,998
1963,1447
539,1217
2014,1216
530,1539
2000,916
609,1713
1898,720
747,1887
1759,563
1018,2012
1461,519
1221,2032
1234,537
1437,1956
1013,659
1732,1712
749,902
1900,1583
609,1037
2006,1352
526,1401
2030,1035
557,1587
1962,835
641,1781
1874,680
859,1939
1571,542
1060,2010
1404,544
1314,1992
1164,627
1610,1901
833,734
1755,1721
687,955
1963,1517
508,1250
2027,1169
523,1478
2014,958
584,1683
1937,775
747,1891
1724,581
922,1993
1541,517
1152,2010
1310,544
1469,1945
972,641
1684,1824
785,808
1846,1646
594,1005
2001,1322
539,1322
2051,1125
552,1581
1972,860
670,1871
1805,639
844,1961
1624,526
1029,2022
1410,543
1376,1985
1031,605
1587,1885
871,718
1763,1728
718,990
1968,1468
553,1167
2042,1227
515,1418
2029,1011
596,1713
1909,726
722,1879
1763,588
870,1982
1547,521
1244,2021
1232,548
1447,1950
1007,577
1692,1847
827,864
1918,1567
619,1063
1990,1373
532,1268
2049,1125
528,1606
1976,830
649,1782
1858,678
787,1934
1676,542
1089,2025
1370,515
1298,2025
1128,616
1580,1888
880,752
1833,1649
651,968
1950,1413
570,1200
2070,1226
531,1531
1993,902
604,1680
1911,715
722,1896
1746,554
1000,2015
1458,507
1189,2012
1223,531
1436,1945
1033,688
1728,1769
739,871
1896,1573
611,1072
1988,1351
524,1401
1992,1029
558,1608
1967,841
639,1764
1857,688
859,1971
1602,530
1057,2038
1391,525
1290,2012
1150,611
1619,1842
846,740
1780,1714
685,915
1923,1504
565,1244
2038,1192
534,1464
2026,971
571,1636
1922,782
744,1892
1747,585
906,1990
1560,519
1112,2023
1314,552
1458,1952
991,643
1669,1841
803,720
1846,1669
612,1085
1996,1354
531,1287
2039,1194
543,1561
1992,870
674,1832
1803,642
831,1957
1656,545
1027,2004
1446,525
1364,1976
1088,598
1583,1893
870,712
1760,1735
718,986
1970,1456
570,1194
2012,1232
526,1399
2032,1025
601,1714
1910,729
719,1864
1762,590
918,1986
1544,517
1218,2019
1235,530
1450,1961
1013,632
1650,1847
818,855
1902,1584
584,1048
1988,1374
543,1221
2069,1155
553,1588
2014,842
625,1772
1871,664
771,1929
1696,529
1060,2021
1403,504
1255,2012
1181,580
1562,1901
903,773
1832,1661
661,976
1939,1473
578,1185
2017,1241
535,1512
1996,929
598,1704
1914,740
714,1859
1851,574
960,1988
1503,518
1131,2008
1277,534
1400,1988
1051,656
1702,1798
769,791
1862,1634
609,1059
1987,1365
527,1380
2018,1040
556,1596
1983,830
640,1772
1863,674
856,1981
1612,540
1052,2011
1403,523
1285,2021
1168,607
1599,1883
870,737
1780,1736
699,921
1925,1512
548,1239
2025,1187
535,1444
2023,988
570,1665
1952,802
735,1888
1715,594
900,1986
1554,524
1118,2023
1325,544
1466,1954
1013,636
1650,1841
800,790
1844,1659
598,1058
1979,1334
526,1309
2027,1090
542,1582
1951,855
678,1832
1807,623
859,1948
1635,551
1025,2048
1435,526
1347,1971
1102,600
1531,1901
906,701
1754,1815
742,960
1966,1457
557,1170
2023,1245
527,1408
2014,1037
607,1713
1910,683
727,1872
1765,594
896,1973
1550,508
1210,2025
1249,535
1427,1967
1014,661
1643,1841
819,867
1890,1595
617,1048
2000,1364
539,1252
1990,1152
554,1584
1975,821
626,1775
1881,679
767,1919
1709,540
1057,2023
1399,513
1283,2021
1160,584
1546,1913
896,752
1817,1657
664,958
1983,1468
566,1168
2011,1235
537,1509
2007,916
596,1710
1912,761
713,1869
1746,568
974,2014
1485,509
1171,2029
1264,532
1408,1954
1061,642
1693,1789
776,825
1858,1622
622,1024
1983,1404
530,1359
2030,1063
535,1565
1942,878
626,1752
1875,701
823,1954
1630,546
1029,2012
1420,506
1213,2013
1197,598
1583,1826
854,727
1769,1738
700,910
1921,1541
549,1224
2025,1185
528,1453
1987,971
574,1649
1957,801
739,1892
1745,596
897,1990
1550,531
1106,2026
1332,572
1461,1957
1009,629
1656,1842
804,772
1835,1658
597,1082
2002,1340
527,1305
2036,1149
539,1568
1994,877
666,1810
1820,638
828,1962
1635,549
1004,2021
1427,541
1363,1984
1099,600
1588,1893
883,710
1765,1725
731,983
1960,1447
568,1206
2078,1249
520,1419
2012,1004
596,1715
1909,736
719,1875
1773,598
841,1990
1561,532
1208,2030
1234,544
1432,1980
1029,628
1638,1853
839,858
1884,1551
623,1036
1992,1384
549,1340
2039,1141
551,1581
1989,855
639,1772
1879,700
753,1938
1707,531
1044,2004
1405,513
1260,2009
1190,580
1539,1919
903,753
1812,1685
700,942
1950,1487
568,1164
2017,1292
519,1513
2010,923
589,1691
1923,646
683,1867
1786,569
948,2005
1503,518
1157,2032
1297,520
1402,1977
1065,637
1683,1779
781,795
1867,1631
634,1014
1980,1426
520,1359
2035,1063
536,1577
1977,858
635,1758
1884,699
841,1948
1627,545
1020,2012
1423,518
1235,2006
1206,596
1584,1881
862,741
1762,1724
691,970
1910,1534
557,1226
2031,1180
531,1452
2016,1004
578,1616
1948,792
734,1912
1710,597
910,1984
1561,568
1121,2025
1357,543
1431,1959
1007,628
1648,1853
861,817
1832,1652
609,1027
2023,1322
535,1306
2040,1141
542,1543
1994,894
664,1815
1818,672
793,1933
1669,555
1017,1988
1455,520
1327,1993
1113,544
1548,1911
917,699
1740,1764
765,945
1948,1481
569,1117
2018,1321
533,1374
2028,1048
569,1680
1936,765
702,1831
1818,613
891,1976
1574,491
1209,2001
1255,539
1402,1966
1039,620
1620,1862
844,844
1874,1609
630,1024
1972,1411
549,1260
2025,1184
520,1567
1991,855
633,1750
1879,701
765,1986
1706,534
1043,2013
1428,518
1247,2019
1196,570
1533,1914
915,747
1762,1661
686,921
1941,1498
566,1161
2016,1260
526,1510
2027,932
585,1690
1923,762
688,1850
1797,570
957,1996
1500,516
1207,2028
1280,525
1399,1978
1062,669
1681,1802
778,805
1866,1645
635,1024
1962,1404
570,1334
2038,1087
531,1555
1988,885
635,1738
1884,731
829,1944
1643,544
1013,2019
1475,506
1234,2058
1213,588
1570,1901
908,720
1750,1735
718,907
1910,1549
583,1193
2022,1224
488,1414
2025,1011
577,1668
1967,814
717,1876
1768,581
875,1980
1580,530
1082,2025
1355,538
1422,1971
1043,620
1623,1863
822,757
1809,1691
623,1043
2014,1385
540,1253
2033,1168
532,1542
1992,920
656,1764
1836,656
778,1939
1665,534
989,2017
1457,508
1352,1996
1130,519
1545,1907
919,695
1757,1712
744,936
1948,1479
557,1145
2013,1264
528,1399
2030,1039
573,1690
1927,743
683,1772
1758,607
885,1979
1589,507
1183,2022
1259,544
1421,1969
1062,614
1620,1879
847,815
1883,1671
654,1026
1983,1402
542,1219
2020,1180
539,1571
1981,791
594,1746
1884,693
761,1970
1709,537
1044,2002
1407,518
1262,1999
1200,576
1544,1915
918,708
1772,1695
678,937
1928,1504
572,1153
2040,1275
526,1532
2014,942
589,1684
1894,720
691,1854
1788,570
944,2023
1494,516
1153,2094
1282,527
1387,1979
1083,634
1679,1821
794,803
1853,1639
639,1013
1971,1403
517,1335
1999,1089
517,1581
2002,872
607,1737
1896,742
791,1945
1656,555
999,2010
1470,534
1220,2016
1229,582
1547,1900
911,693
1746,1762
726,881
1887,1571
589,1182
2027,1323
524,1406
2023,1014
563,1618
1963,814
713,1864
1781,607
873,1967
1593,533
1086,1996
1366,530
1418,1979
1041,609
1614,1867
819,754
1815,1696
620,1055
1988,1378
540,1250
2030,1151
533,1554
1994,913
653,1815
1832,660
797,1937
1663,562
988,1997
1466,516
1325,1999
1128,572
1477,1910
922,680
1720,1776
744,935
1942,1491
582,1193
2031,1280
526,1370
2026,1063
601,1688
1934,762
699,1842
1832,618
876,1965
1586,513
1183,2023
1271,536
1410,1968
1049,634
1623,1867
848,828
1866,1618
636,1024
1966,1396
540,1239
2032,1183
554,1532
1994,868
622,1749
1874,688
764,1881
1719,563
1034,1974
1436,511
1260,2022
1202,550
1532,1916
922,740
1799,1700
674,893
1947,1492
550,1138
2020,1271
535,1429
2007,933
591,1686
1933,743
667,1857
1792,578
948,2008
1505,508
1139,2031
1296,523
1390,1976
1065,647
1691,1801
767,776
1873,1614
637,1011
1980,1448
513,1344
2039,1067
539,1528
1989,868
622,1749
1897,713
820,1945
1650,555
1000,2006
1447,517
1230,2017
1226,591
1555,1893
896,704
1749,1786
717,949
1942,1556
560,1167
2023,1228
526,1408
2023,1024
572,1622
1963,821
715,1893
1771,612
882,1974
1577,535
1074,1945
1376,530
1414,1971
1044,628
1610,1866
825,752
1809,1675
617,1037
1986,1374
557,1271
2031,1159
573,1528
2001,907
653,1829
1834,660
791,1917
1657,529
987,2023
1483,513
1312,1991
1131,576
1534,1905
918,686
1722,1781
757,933
1949,1494
574,1141
2027,1278
526,1372
2015,1063
552,1681
1923,753
687,1762
1801,622
848,1949
1610,520
1170,2024
1278,522
1366,1973
1056,601
1614,1844
859,809
1846,1635
641,1017
1973,1425
528,1214
2028,1193
550,1552
1996,881
649,1730
1890,713
719,1876
1722,547
1017,2023
1448,597
1218,2027
1247,570
1512,1922
942,741
1747,1712
689,921
1923,1524
583,1127
2009,1307
526,1453
2028,968
565,1660
1914,744
674,1820
1832,591
922,1976
1544,517
1131,2027
1340,521
1340,1994
1118,633
1651,1836
813,778
1788,1648
659,1009
1974,1387
526,1279
2042,1089
543,1557
1966,885
612,1738
1885,714
902,1958
1661,562
996,2047
1440,518
1246,2021
1223,584
1553,1908
933,700
1741,1759
730,874
1884,1558
543,1165
2027,1245
530,1401
2032,1033
557,1584
1988,853
700,1871
1784,618
872,1971
1619,523
1066,2023
1390,526
1394,1982
1065,602
1596,1867
857,739
1785,1712
635,1017
1967,1423
552,1210
2023,1206
524,1507
2004,923
644,1778
1858,682
770,1918
1669,584
971,1969
1490,522
1266,2008
1154,570
1509,1932
955,674
1699,1802
748,903
1921,1528
600,1119
2014,1328
526,1338
2036,1094
569,1626
1949,795
656,1820
1833,618
857,1962
1610,545
1156,2023
1297,525
1385,1980
1073,608
1591,1877
879,808
1876,1645
648,989
1975,1432
552,1190
2040,1215
533,1538
1983,891
635,1727
1905,726
739,1884
1746,562
999,2004
1454,522
1221,2012
1241,570
1507,1916
935,727
1792,1705
711,898
1931,1531
587,1095
2014,1318
526,1453
2018,965
568,1651
1949,787
661,1817
1821,593
909,1986
1564,513
1113,2023
1338,524
1327,1976
1130,647
1646,1875
813,761
1822,1688
641,997
1964,1424
607,1315
2044,1115
531,1426
1933,885
599,1721
1905,731
861,1931
1661,552
994,2046
1453,518
1213,2002
1244,594
1545,1901
909,695
1731,1807
726,861
1888,1571
543,1181
2015,1241
526,1396
2020,1036
557,1608
1984,838
701,1858
1796,607
857,1970
1606,545
1048,2021
1385,533
1391,1976
1078,589
1593,1884
844,744
1798,1673
626,1026
2014,1400
549,1249
1997,1195
561,1517
2019,915
641,1789
1832,670
778,1922
1695,582
960,2005
1492,514
1296,2023
1169,566
1513,1931
953,668
1708,1776
775,907
1922,1519
583,1116
2009,1271
526,1346
2040,1074
584,1663
1938,778
679,1845
1819,622
857,1961
1601,537
1160,2010
1287,526
1376,2029
1078,608
1584,1876
873,807
1893,1645
650,999
1968,1452
542,1224
2037,1214
535,1539
1988,891
610,1792
1900,715
739,1889
1728,544
1013,2019
1426,513
1221,2041
1230,556
1506,1925
952,748
1731,1725
661,921
1921,1530
584,1121
2012,1316
521,1440
2017,978
573,1645
1957,778
664,1836
1805,573
927,1975
1531,518
1120,2031
1316,573
1350,1997
1105,623
1664,1829
794,788
1838,1655
644,959
1955,1426
639,1328
2036,1105
531,1546
1945,890
600,1717
1900,725
804,1938
1687,555
992,2015
1460,511
1208,2016
1264,576
1534,1910
926,631
1756,1781
735,856
1897,1622
568,1172
2022,1271
560,1387
2014,1048
557,1590
1941,825
682,1841
1802,619
844,1956
1605,535
1056,2064
1361,541
1390,1952
1070,580
1589,1884
852,726
1777,1710
613,1027
1984,1419
554,1244
2033,1185
483,1519
2002,921
621,1806
1799,674
779,1935
1685,563
957,2002
1530,505
1287,2027
1157,564
1468,1937
953,661
1706,1794
765,911
1926,1509
594,1127
2010,1297
531,1346
2030,1102
571,1660
1934,783
666,1827
1843,629
829,1908
1613,504
1161,2025
1289,507
1376,1983
1076,604
1586,1886
877,799
1843,1638
653,971
1965,1443
566,1217
2022,1219
536,1526
1991,937
637,1721
1910,726
735,1883
1750,547
1010,2003
1441,508
1231,2021
1234,565
1501,1921
953,727
1807,1716
700,913
1934,1528
579,1115
2016,1302
529,1448
2010,987
574,1662
1950,825
649,1834
1814,589
911,2027
1541,520
1143,2022
1338,526
1338,2001
1112,631
1661,1831
790,783
1827,1695
650,985
1937,1452
492,1307
2033,1115
530,1520
2005,907
587,1732
1911,740
778,1926
1662,564
943,1993
1481,518
1204,2022
1243,547
1527,1922
936,679
1716,1761
742,853
1936,1597
570,1171
2019,1263
515,1385
2027,1046
555,1609
1970,848
672,1836
1792,620
813,1980
1611,543
1043,2027
1412,533
1364,1984
1076,594
1584,1892
858,744
1775,1763
639,1036
1983,1415
555,1220
2023,1202
558,1495
2010,952
639,1787
1863,787
752,1924
1647,569
955,2001
1509,504
1283,2008
1157,556
1442,1930
948,669
1705,1794
765,907
1919,1523
587,1117
2000,1294
527,1335
2053,1103
575,1648
1949,784
670,1817
1780,628
838,1956
1633,514
1124,2023
1322,566
1357,1939
1100,592
1567,1903
895,803
1840,1660
670,985
1957,1504
575,1197
2030,1232
531,1516
2005,890
557,1708
1914,721
725,1903
1772,556
1002,2029
1460,562
1247,2021
1240,555
1489,1940
959,722
1740,1734
709,890
1911,1541
596,1125
2012,1320
538,1431
2019,992
580,1639
1950,804
661,1815
1833,611
897,1988
1556,504
1115,2023
1340,517
1335,1989
1117,628
1628,1855
839,778
1817,1680
659,952
1949,1473
552,1282
2026,1114
554,1545
2049,920
585,1697
1906,761
765,1931
1704,569
946,2008
1513,519
1185,2022
1273,650
1520,1933
930,661
1695,1857
758,832
1884,1602
588,1146
2017,1284
532,1359
2030,1067
540,1573
2007,857
682,1834
1831,645
827,1972
1650,547
1025,2039
1414,496
1359,1986
1096,585
1560,1904
865,718
1773,1751
638,988
1975,1426
558,1211
2003,1206
507,1484
2009,941
636,1704
1903,680
766,1912
1711,565
957,2003
1501,511
1284,2057
1138,546
1493,1943
967,674
1696,1806
776,899
1915,1530
596,1111
2005,1318
505,1323
2033,1101
599,1652
1946,775
666,1817
1834,633
841,1962
1625,525
1147,2024
1320,532
1358,1976
1078,572
1570,1898
896,792
1837,1663
654,928
1944,1435
565,1193
2029,1237
540,1538
2004,915
581,1703
1915,700
731,1899
1752,549
1000,1997
1451,513
1174,2012
1226,555
1492,1937
981,718
1734,1738
703,881
1906,1543
609,1115
2007,1319
520,1456
2014,997
570,1634
1953,795
654,1818
1806,599
896,1988
1583,530
1109,2023
1348,517
1292,1991
1126,620
1624,1850
823,752
1806,1693
671,971
1962,1492
533,1271
2040,1149
505,1421
2010,933
589,1691
1929,774
770,1915
1727,585
950,1997
1546,513
1168,2031
1267,518
1506,1928
948,668
1704,1873
752,841
1875,1603
576,1142
2020,1275
552,1353
2027,1063
551,1587
1992,861
674,1834
1806,627
865,1959
1629,555
1028,2022
1429,518
1361,1984
1091,585
1573,1892
851,730
1773,1704
637,999
1979,1455
556,1214
1975,1216
531,1484
2022,948
626,1740
1858,698
762,1917
1705,639
913,2008
1506,516
1265,2006
1182,589
1494,1940
974,650
1681,1808
784,896
1918,1541
578,1100
2000,1348
535,1325
2036,1101
572,1639
1951,804
670,1847
1831,639
829,1956
1650,513
1118,2029
1351,520
1334,1999
1100,584
1553,1906
936,783
1818,1681
666,949
1944,1459
566,1169
2015,1266
526,1490
2013,938
583,1688
1925,753
701,1864
1753,572
971,2012
1492,457
1152,2051
1284,569
1472,1937
1002,707
1746,1753
724,907
1888,1559
610,1081
2013,1347
518,1406
2032,1030
570,1622
1975,821
661,1776
1858,609
865,1974
1590,547
1088,2026
1417,492
1299,2001
1148,596
1622,1772
841,737
1802,1702
661,945
1968,1472
551,1292
2036,1146
519,1481
2014,929
586,1687
1888,756
758,1916
1711,572
948,2008
1505,518
1167,2038
1279,536
1502,1928
952,665
1692,1832
783,827
1884,1602
578,1151
2023,1270
454,1352
2035,1067
539,1562
2032,867
661,1824
1819,643
892,1961
1633,544
1022,1989
1416,521
1365,1986
1095,587
1612,1906
867,700
1762,1738
642,993
1962,1447
560,1207
2020,1227
490,1480
2018,945
618,1771
1858,694
752,1906
1721,658
927,1997
1526,518
1257,1991
1156,554
1468,1941
987,607
1672,1834
794,879
1911,1579
598,1091
1988,1344
519,1335
2042,1117
574,1627
1964,821
682,1816
1846,656
818,1948
1643,453
1109,2018
1347,513
1332,2023
1091,571
1552,1911
909,894
1790,1686
687,947
1936,1478
570,1168
2015,1269
530,1513
2014,934
583,1688
1922,746
704,1867
1762,570
974,2017
1477,517
1182,2037
1270,543
1466,1950
1009,705
1741,1757
724,857
1898,1565
609,1075
2005,1361
528,1409
1972,1010
558,1619
1961,817
609,1791
1857,615
872,1971
1571,523
1067,2023
1368,521
1295,2003
1118,614
1622,1843
857,736
1788,1714
687,967
1931,1504
543,1244
2007,1359
514,1461
2020,963
569,1710
1944,787
739,1907
1728,585
921,1982
1546,524
1130,2026
1296,542
1453,1954
1000,637
1665,1837
748,851
1883,1602
572,1145
2019,1295
530,1292
2036,1065
550,1573
1978,865
671,1841
1806,588
844,1973
1633,537
1049,2010
1417,511
1370,1986
1081,597
1576,1890
829,769
1824,1670
614,1059
1973,1360
530,1271
2037,1146
522,1497
2001,937
639,1764
1778,685
764,1920
1690,572
968,1997
1492,513
1296,2012
1154,567
1509,1923
944,674
1713,1779
679,932
1937,1486
593,1146
2015,1284
533,1429
2014,1010
608,1724
1924,740
723,1875
1755,603
895,1976
1572,517
1247,2018
1226,544
1427,1972
1014,640
1624,1857
835,855
1876,1639
627,1037
1990,1403
542,1201
2027,1176
549,1570
1975,880
630,1746
1875,656
794,1935
1663,538
1039,2034
1352,513
1301,2014
1139,579
1542,1918
874,752
1837,1703
681,925
1942,1556
578,1137
2010,1285
530,1470
2027,967
582,1669
1939,835
687,1845
1801,576
947,1997
1509,514
1157,2023
1273,539
1454,1963
1026,694
1728,1765
748,855
1889,1582
622,1063
1992,1352
529,1400
2032,1035
560,1592
1971,830
642,1788
1866,618
865,1986
1596,524
1074,2014
1401,517
1282,2006
1170,614
1598,1919
842,744
1778,1746
682,939
1942,1478
534,1271
1996,1177
527,1477
2013,945
581,1672
1936,756
809,1902
1726,596
929,2004
1550,503
1151,2023
1303,518
1474,1947
968,653
1677,1815
771,815
1832,1611
591,1145
2012,1316
527,1331
2046,1022
532,1538
1991,899
657,1897
1850,632
740,1938
1661,544
1013,2008
1448,520
1338,1992
1135,581
1546,1922
897,700
1749,1764
635,964
1954,1468
566,1187
2017,1236
490,1452
2000,967
617,1763
1890,730
744,1924
1726,542
948,1997
1537,518
1253,2009
1166,540
1467,1946
944,707
1670,1828
793,885
1903,1574
586,1069
1994,1344
530,1312
2033,1123
555,1623
1962,817
638,1791
1842,652
797,1941
1667,450
1078,2018
1361,517
1319,1997
1169,574
1529,1888
922,694
1806,1696
688,925
1934,1517
632,1146
2018,1279
531,1468
2016,981
578,1673
1939,756
685,1843
1769,579
940,1996
1522,521
1171,2027
1300,553
1432,1963
1028,693
1727,1798
740,845
1883,1601
610,1052
2006,1329
527,1395
2031,1045
536,1597
1988,859
623,1772
1867,606
842,1958
1617,543
1027,2003
1416,539
1249,2010
1198,574
1570,1895
865,716
1753,1749
701,933
1926,1525
531,1232
2027,1361
523,1452
2027,977
572,1670
1949,791
734,1899
1734,601
903,1980
1548,511
1127,2025
1335,570
1441,1963
1013,645
1637,1847
791,825
1870,1597
598,1104
2007,1338
543,1315
2043,1114
553,1535
1994,926
656,1819
1836,676
800,1931
1675,547
991,2012
1495,518
1304,2006
1136,574
1522,1920
883,696
1737,1751
668,959
1957,1474
564,1171
2064,1247
529,1440
2017,997
614,1743
1901,714
730,1893
1739,600
924,1983
1531,518
1248,1995
1182,556
1442,1952
1000,647
1666,1841
813,878
1890,1577
610,1045
2001,1372
535,1294
2029,1154
557,1662
1975,833
636,1786
1858,663
809,1934
1676,621
1056,2012
1362,513
1326,2003
1085,585
1532,1921
917,756
1788,1694
700,919
1936,1513
505,1147
2012,1262
530,1473
2019,959
581,1672
1944,759
696,1842
1789,570
951,2002
1509,508
1154,2026
1273,535
1433,1945
1008,687
1729,1764
748,842
1866,1590
613,1051
1992,1367
521,1398
2028,1042
559,1582
1981,843
648,1779
1862,622
847,1971
1605,537
1036,2011
1408,514
1295,2009
1179,608
1594,1878
881,764
1770,1732
704,902
1925,1523
555,1241
2020,1263
527,1446
2029,981
570,1620
1960,788
728,1893
1738,599
905,1992
1564,521
1128,2021
1326,538
1467,1953
1015,640
1662,1839
783,795
1864,1648
596,1102
1997,1328
498,1352
2033,1125
569,1523
1999,908
663,1798
1836,648
792,1922
1677,544
992,2011
1477,514
1306,1999
1159,570
1552,1939
918,685
1735,1773
642,961
1949,1507
584,1142
2020,1295
531,1426
2020,1020
607,1716
1909,720
725,1876
1750,584
888,1993
1563,517
1222,2056
1235,549
1429,1967
1022,585
1646,1847
831,847
1884,1556
601,1061
1984,1386
562,1301
2029,1158
555,1613
1978,843
635,1789
1858,660
784,1940
1683,509
1070,2045
1385,517
1290,1996
1156,564
1513,1931
944,735
1809,1709
695,921
1913,1521
587,1150
2022,1297
526,1503
2015,965
570,1660
1940,778
667,1826
1812,562
927,1968
1537,519
1158,2023
1312,527
1422,1945
1024,676
1708,1808
764,836
1876,1608
624,1076
1977,1382
527,1360
2027,1053
571,1579
1974,855
618,1764
1872,631
856,1970
1624,542
1048,2043
1402,510
1324,1992
1178,598
1570,1869
879,715
1762,1738
702,897
1898,1530
557,1217
2044,1218
527,1445
2038,998
571,1643
1936,812
726,1892
1754,604
883,1983
1560,522
1116,2030
1336,544
1479,1950
1025,629
1648,1837
822,789
1844,1657
608,1082
1994,1337
518,1309
2031,1123
512,1511
2001,925
634,1791
1858,675
789,1921
1702,555
959,1999
1483,516
1296,1997
1158,566
1552,1934
939,673
1702,1779
687,924
1931,1512
583,1119
2007,1284
543,1421
2027,1035
600,1724
1928,748
720,1875
1757,607
881,1977
1578,514
1238,2013
1190,534
1423,1974
1046,620
1661,1854
847,842
1875,1590
634,1035
1983,1375
552,1241
2027,1164
550,1567
1988,866
627,1782
1858,672
780,1945
1677,533
1035,2021
1372,533
1299,2018
1175,544
1513,1933
946,740
1783,1698
752,905
1929,1529
578,1160
2007,1297
525,1464
2029,983
579,1657
1941,752
703,1846
1806,575
