Voltage,Current
1683,1023
609,482
937,1632
2014,1884
1416,765
496,731
1260,1839
2038,1700
1183,621
561,971
1535,1984
1970,1464
914,523
650,1182
1735,2023
1811,1177
702,543
844,1477
1911,1980
1629,967
587,625
1077,1701
2014,1845
1374,702
540,778
1297,1881
2027,1623
1095,554
570,1011
1585,1992
1949,1415
893,518
706,1283
1809,2023
1816,1152
691,528
872,1518
1936,1945
1524,879
575,659
1135,1737
2026,1802
1304,720
554,847
1402,1923
2014,1606
1052,553
563,1052
1599,2027
1902,1327
810,513
726,1322
1838,2027
1731,1076
638,574
985,1619
1992,1912
1482,821
548,676
1157,1789
2023,1725
1196,635
543,907
1461,1952
1989,1529
988,530
642,1152
1735,2029
1832,1245
757,544
791,1403
1896,1986
1628,981
596,618
1024,1654
2001,1879
1450,754
526,738
1288,1867
2059,1684
1177,617
517,920
1513,1970
1965,1383
909,513
700,1185
1748,2029
1830,1220
715,466
856,1480
1942,1936
1624,949
596,614
1065,1727
2023,1814
1325,724
530,765
1329,1893
1970,1623
1114,609
598,1024
1597,1979
1910,1400
861,506
718,1252
1806,2018
1755,1168
701,536
882,1519
1941,1946
1544,880
542,687
1205,1782
2038,1776
1232,675
526,838
1441,1926
1994,1560
1004,553
628,1103
1661,2012
1924,1330
809,513
774,1348
1856,2008
1699,1031
629,569
956,1605
1988,1906
1445,791
527,704
1231,1815
2036,1686
1193,634
540,968
1532,1988
1955,1478
933,523
648,1179
1734,2053
1822,1192
704,516
822,1457
1921,1988
1646,976
608,609
1070,1688
2014,1862
1392,749
556,752
1281,1847
2015,1677
1129,610
549,976
1552,2011
1941,1429
900,511
688,1241
1814,2023
1822,1145
688,533
865,1464
1936,1953
1548,892
563,662
1104,1734
2025,1841
1326,723
522,841
1384,1918
2023,1608
1203,598
593,1024
1605,2010
1910,1395
792,518
661,1309
1827,2011
1717,1115
652,570
974,1600
1987,1919
1487,836
543,700
1184,1788
2044,1738
1208,631
535,890
1492,1950
2000,1542
1000,531
633,1152
1697,2023
1867,1271
748,516
757,1370
1872,1995
1680,1004
614,576
991,1643
1997,1911
1450,806
531,728
1286,1832
2032,1706
1169,609
549,920
1510,1963
1963,1463
905,525
648,1142
1739,2025
1855,1228
691,522
831,1471
1929,1927
1588,987
589,610
1052,1674
2040,1930
1321,728
519,778
1313,1854
2040,1685
1118,607
565,1012
1602,2001
1950,1406
871,522
667,1224
1744,2017
1776,1119
684,537
875,1483
1936,1947
1588,915
498,650
1133,1735
2026,1815
1335,726
531,822
1364,1905
1998,1548
1036,553
597,1074
1643,1997
1901,1343
828,516
748,1354
1854,2018
1722,1055
604,550
922,1571
1983,1914
1505,821
540,690
1173,1789
2031,1774
1261,752
542,868
1468,1957
2001,1523
993,544
609,1117
1661,2024
1858,1240
761,527
790,1377
1884,1993
1689,1052
624,596
1000,1642
1990,1881
1468,795
535,705
1217,1813
2028,1772
1174,628
539,868
1431,1983
1978,1500
950,530
646,1191
1733,2023
1844,1182
752,541
829,1430
1914,1944
1574,945
581,608
1061,1686
2014,1865
1412,753
521,795
1337,1944
2029,1660
1109,598
557,998
1556,2002
1927,1398
852,513
683,1248
1789,2032
1792,1167
689,538
896,1518
1962,1963
1573,929
557,639
1114,1724
2024,1789
1286,683
528,830
1389,1922
2014,1608
1064,549
583,1074
1637,2012
1915,1338
818,518
716,1311
1835,1997
1702,1074
642,552
982,1567
1975,1939
1505,860
561,689
1207,1810
2025,1751
1254,678
535,855
1429,1949
1988,1542
982,542
609,1107
1663,2027
1905,1313
787,505
766,1385
1882,2015
1713,1045
612,618
987,1601
2000,1894
1428,796
578,717
1235,1828
2066,1712
1182,608
553,959
1536,1967
1981,1478
914,524
636,1163
1726,2021
1833,1197
715,528
826,1459
1911,1985
1614,988
598,615
1063,1699
2014,1840
1376,735
535,753
1287,1858
2023,1646
1095,573
562,991
1566,1994
1962,1435
895,508
687,1272
1804,2025
1780,1163
696,518
854,1493
1923,1956
1500,855
557,580
1130,1722
2030,1832
1307,726
531,813
1392,1914
2027,1605
1065,543
583,1040
1607,2010
1909,1296
842,517
722,1273
1838,2009
1756,1089
640,583
952,1601
1971,1928
1505,852
548,671
1209,1785
2054,1730
1216,713
543,885
1457,1946
1992,1562
1001,694
633,1146
1708,2030
1887,1280
774,518
766,1370
1872,1995
1661,1010
609,596
1021,1559
1991,1909
1441,800
531,753
1275,1854
2040,1701
1174,624
531,920
1492,1971
1961,1459
927,534
644,1190
1740,2034
1849,1271
739,525
895,1472
1921,2010
1624,963
581,608
1029,1715
2020,1778
1345,736
493,800
1312,1875
2020,1733
1125,609
571,1016
1590,1995
1959,1348
870,524
674,1241
1780,2021
1764,1136
674,531
874,1512
1949,1931
1587,916
543,649
1135,1751
2036,1801
1323,707
524,825
1384,1919
2009,1579
1021,567
588,1062
1616,2008
1920,1429
822,517
766,1345
1846,2009
1738,1095
647,544
908,1587
1963,1920
1481,842
549,676
1193,1761
2029,1785
1281,688
527,882
1453,1956
2018,1551
1005,545
611,1100
1671,2023
1858,1271
765,512
777,1374
1928,2030
1703,1059
626,591
1000,1627
2001,1905
1467,814
533,698
1221,1801
2041,1711
1194,632
549,948
1493,1972
1988,1508
955,524
649,1218
1748,2026
1849,1224
738,520
816,1428
1912,1959
1598,935
578,619
1054,1694
2005,1875
1390,757
522,795
1335,1892
2027,1661
1119,597
565,941
1557,2040
1922,1400
865,521
681,1250
1781,2025
1802,1182
687,537
882,1525
1965,1960
1572,915
574,637
1095,1731
2051,1802
1300,697
534,812
1408,1909
2025,1625
1074,652
600,1102
1596,2007
1924,1357
839,504
716,1305
1812,2038
1737,1088
644,530
914,1555
1962,1945
1528,894
531,699
1221,1789
2033,1699
1265,688
542,845
1417,1934
2001,1529
1026,544
609,1101
1688,2022
1890,1304
791,518
765,1369
1872,2009
1701,1048
625,553
956,1584
2014,1879
1460,817
530,701
1208,1813
2044,1751
1179,634
558,939
1519,1977
1978,1491
940,530
630,1149
1705,2066
1825,1206
715,521
813,1440
1910,1997
1660,997
599,608
1061,1686
2010,1860
1400,756
523,740
1273,1852
2040,1664
1122,596
570,965
1541,1989
1957,1425
896,534
694,1258
1791,2029
1804,1163
683,535
848,1483
1948,1957
1570,908
558,635
1112,1681
2005,1836
1374,694
529,778
1368,1906
2005,1602
1024,570
574,1028
1598,2015
1911,1352
807,509
709,1278
1827,2051
1740,1097
657,566
952,1591
1955,1919
1503,842
543,674
1119,1754
2049,1764
1212,648
536,881
1442,1947
1942,1554
1010,509
626,1141
1702,2018
1879,1291
765,508
758,1361
1870,1995
1650,1017
608,582
974,1620
1968,1908
1466,808
531,744
1268,1832
2016,1712
1187,675
531,911
1487,1956
1973,1465
921,543
639,1167
1725,2023
1868,1249
744,523
829,1464
1915,1983
1636,968
596,615
1031,1660
2019,1854
1343,731
532,740
1306,1871
2031,1686
1151,616
594,999
1571,2003
1941,1502
908,543
662,1210
1757,2035
1797,1137
685,546
852,1472
1934,1978
1598,942
563,643
1111,1748
2006,1824
1331,713
531,788
1361,1915
1967,1592
1039,611
583,1067
1612,2035
1921,1386
847,504
744,1337
1849,2006
1729,1100
636,542
909,1519
1966,1919
1485,845
542,677
1171,1775
2010,1794
1284,677
535,884
1453,1948
1992,1551
1008,624
598,1089
1653,2014
1870,1291
745,515
764,1367
1884,2008
1707,1076
636,590
1000,1617
2001,1911
1449,818
535,714
1213,1809
2035,1708
1154,624
561,907
1479,1984
1996,1519
952,567
648,1194
1705,2015
1847,1244
729,483
807,1434
1893,1966
1612,950
530,611
1065,1700
2018,1889
1395,760
530,782
1329,1888
2006,1660
1121,611
560,920
1565,2001
1949,1409
872,533
681,1240
1781,2029
1801,1119
698,535
885,1526
1936,1946
1577,920
571,628
1089,1708
2026,1827
1301,697
530,821
1353,1908
2020,1631
1086,594
600,1065
1629,1992
1912,1365
839,513
713,1281
1806,2010
1720,1089
644,549
918,1510
1970,1946
1533,885
563,679
1183,1787
2036,1751
1231,675
514,842
1405,1880
1988,1543
1003,508
600,1080
1672,2023
1906,1343
803,527
765,1362
1871,2014
1715,1022
635,566
948,1568
1997,1903
1429,825
543,698
1209,1779
2036,1772
1210,645
571,937
1503,2063
1973,1434
945,516
630,1245
1743,2023
1806,1192
722,459
810,1435
1874,1994
1641,1012
608,624
1051,1672
2012,1868
1402,763
518,727
1275,1853
2023,1657
1121,596
562,968
1542,1988
1963,1438
898,500
691,1258
1789,2002
1801,1167
695,532
841,1471
1924,1949
1569,920
563,636
1104,1721
2022,1837
1358,736
526,809
1389,1893
2018,1625
1173,581
565,1023
1591,2021
1919,1350
822,517
713,1288
1832,2001
1779,1121
653,563
957,1582
1985,1930
1512,842
539,653
1169,1769
2033,1751
1233,625
550,864
1457,1944
2003,1576
1040,533
609,1127
1694,1997
1892,1314
781,497
774,1559
1857,1988
1666,1016
583,572
979,1624
1997,1912
1444,804
534,721
1249,1842
2035,1699
1196,633
549,893
1486,1949
1962,1477
929,538
651,1166
1723,2025
1860,1254
748,524
818,1452
1910,2004
1643,995
601,602
1021,1652
2023,1866
1393,757
527,698
1272,1872
2030,1682
1156,651
583,1059
1561,1997
1949,1499
900,517
661,1202
1750,2030
1792,1141
690,522
848,1556
1934,1982
1635,952
558,609
1112,1697
2040,1861
1335,726
536,800
1346,1905
2014,1594
1077,578
591,1043
1598,1996
1962,1378
861,511
739,1323
1840,2243
1750,1113
683,534
896,1536
1979,2039
1509,855
573,670
1168,1751
2014,1791
1289,684
526,857
1442,1944
2002,1555
1022,571
602,1083
1662,2013
1884,1271
761,514
757,1361
1860,2010
1709,1067
631,585
992,1620
1992,1920
1417,817
533,674
1200,1798
2018,1716
1196,628
534,903
1523,1978
1981,1541
976,535
644,1159
1728,2026
1865,1258
748,549
818,1426
1905,1978
1614,949
588,608
1052,1734
2053,1863
1414,772
523,763
1311,1867
2014,1664
1122,595
550,1029
1544,2011
1932,1411
862,492
670,1236
1773,2049
1806,1180
693,536
886,1504
1950,1962
1574,920
576,624
1106,1701
2023,1808
1303,698
522,815
1385,1790
2005,1629
1086,580
582,1076
1610,2011
1927,1370
841,470
693,1292
1807,2016
1736,1097
646,539
913,1545
1962,1939
1543,897
552,671
1174,1768
2032,1789
1244,674
533,834
1400,1896
2000,1548
957,553
602,1087
1656,2016
1914,1361
838,509
768,1347
1862,2007
1721,1062
630,570
942,1580
2008,1898
1464,803
537,701
1208,1814
2040,1725
1211,639
531,947
1519,1970
1941,1487
950,527
626,1168
1702,2050
1833,1208
716,522
826,1438
1851,1990
1658,997
604,618
1053,1680
2016,1858
1403,744
530,751
1280,1854
2029,1631
1124,597
561,967
1553,2023
1938,1451
904,498
686,1249
1811,2022
1798,1169
691,530
844,1482
1909,1958
1572,889
561,631
1087,1707
2040,1845
1337,735
529,832
1362,1897
2015,1639
1083,569
548,1011
1583,2021
1919,1351
857,513
705,1284
1807,2023
1754,1088
659,576
939,1574
1974,1943
1512,867
555,629
1158,1763
2039,1764
1236,657
531,858
1428,1946
2009,1561
1065,532
608,1128
1692,2015
1876,1298
783,517
757,1307
1857,2003
1675,1037
617,575
978,1572
1966,1906
1486,825
524,727
1247,1841
2049,1738
1192,587
509,881
1467,1951
1973,1483
960,523
636,1163
1696,2027
1866,1279
739,522
833,1438
1919,1995
1640,1006
601,600
1012,1649
2019,1863
1389,771
521,753
1265,1862
2025,1704
1162,633
561,947
1545,1986
1962,1458
903,522
680,1198
1740,2034
1799,1180
698,525
844,1466
1941,1999
1624,942
568,626
1111,1724
2017,1829
1374,744
536,846
1374,1888
2010,1607
1063,583
581,1039
1615,1994
1924,1402
844,511
748,1322
1840,2038
1769,1115
656,561
905,1557
1959,1926
1509,858
540,667
1156,1767
2024,1709
1285,688
533,876
1441,1936
2019,1559
1049,569
601,1078
1645,2016
1875,1270
783,516
763,1349
1851,1997
1748,1064
622,572
987,1620
2005,1909
1451,814
541,684
1220,1798
2006,1712
1198,630
524,882
1469,1983
1988,1525
983,530
640,1181
1726,2027
1857,1245
755,529
797,1426
1902,1978
1622,962
556,600
1000,1675
2014,1892
1414,765
466,773
1325,1906
2031,1670
1130,631
558,1042
1538,1974
1937,1435
865,510
678,1245
1778,2014
1812,1174
701,544
881,1504
1941,1960
1578,871
573,622
1092,1698
2025,1802
1296,693
530,825
1370,1907
2025,1621
1087,585
596,1054
1622,2007
1931,1374
836,521
709,1284
1807,2012
1743,1112
648,548
909,1564
1986,1937
1537,881
553,684
1244,1764
2040,1824
1290,667
527,842
1370,1867
1994,1513
995,549
604,1047
1659,2016
1901,1348
802,527
765,1370
1871,1998
1698,1045
604,564
1000,1619
2020,1868
1429,727
524,761
1274,1830
2043,1722
1197,623
557,903
1520,1974
1975,1486
957,530
646,1184
1712,2013
1820,1205
713,517
822,1471
1883,1963
1657,1000
579,622
1069,1708
2022,1862
1383,735
520,770
1327,1889
2033,1614
1077,584
560,1023
1594,1994
1940,1408
857,466
753,1289
1819,2023
1844,1150
657,540
913,1507
1940,1945
1522,877
553,647
1122,1742
2014,1836
1313,703
535,834
1409,1938
2014,1642
1041,518
601,1069
1612,2019
1884,1322
784,517
741,1338
1838,2010
1741,1088
648,603
972,1605
1992,1905
1490,842
514,795
1182,1785
2040,1739
1215,672
532,883
1454,1951
2001,1539
1025,529
609,1168
1701,2035
1864,1271
776,509
779,1401
1874,1990
1624,996
596,596
1022,1663
2005,1879
1421,787
534,767
1311,1871
2019,1686
1155,603
583,937
1520,1995
1953,1426
896,543
662,1214
1736,2031
1833,1231
713,538
861,1489
1932,1986
1603,958
531,620
1076,1687
2009,1813
1326,713
516,791
1340,1893
2000,1637
1102,586
583,1037
1638,2008
1935,1383
857,519
692,1260
1789,2023
1753,1090
584,547
896,1550
1954,1931
1553,887
557,684
1166,1787
2014,1790
1312,675
531,835
1390,1914
2002,1553
1026,556
593,1067
1650,2008
1929,1337
815,504
731,1359
1867,2004
1728,1050
626,563
939,1578
1996,1918
1444,812
533,696
1208,1789
2040,1713
1227,657
557,920
1499,1919
1968,1508
952,547
622,1133
1688,2028
1828,1228
723,529
797,1432
1890,2041
1664,1040
603,604
1022,1667
2009,1952
1441,780
487,705
1256,1841
2023,1671
1138,592
560,949
1524,1979
1976,1491
894,522
672,1232
1780,2026
1834,1201
715,520
844,1448
1918,1970
1596,931
584,622
1070,1698
2037,1846
1376,753
532,789
1339,1833
2015,1652
1109,585
567,984
1532,1997
1959,1393
857,517
661,1258
1784,2027
1776,1144
661,547
921,1516
1977,1946
1529,881
556,653
1165,1739
2058,1777
1260,671
514,842
1416,1941
2017,1597
1046,548
609,1115
1664,2024
1910,1319
813,517
732,1308
1838,2032
1700,1069
617,569
884,1584
1978,1919
1491,871
531,714
1208,1826
2036,1746
1213,626
504,872
1457,1948
1968,1492
944,526
609,1148
1703,2011
1901,1279
766,520
805,1422
1888,1988
1673,1001
603,596
1013,1633
2001,1870
1416,787
531,738
1272,1841
2058,1712
1180,630
551,958
1538,1974
1967,1468
926,534
644,1152
1749,2023
1822,1191
710,518
823,1452
1923,1972
1630,971
572,629
1104,1708
2019,1854
1364,731
524,774
1354,1884
2019,1635
1074,571
534,1037
1597,2003
1932,1403
875,517
709,1295
1821,2055
1762,1129
683,543
887,1523
1897,1919
1582,881
565,584
1119,1753
2027,1776
1312,711
513,910
1399,1917
2013,1597
1036,553
595,1037
1633,2012
1872,1303
776,479
737,1335
1845,2011
1737,1088
648,575
968,1620
1988,1922
1490,856
550,672
1274,1769
2031,1708
1233,634
536,896
1450,1982
1988,1537
1000,526
633,1132
1679,2021
1867,1259
737,513
820,1401
1890,1974
1629,967
596,596
1026,1656
2014,1891
1427,780
529,787
1312,1869
2005,1686
1156,604
583,955
1535,2008
2014,1431
874,570
643,1220
1780,2014
1824,1200
727,539
894,1501
1940,1983
1579,934
578,622
1077,1686
2023,1818
1322,717
530,798
1346,1841
2036,1651
1112,598
583,1048
1603,1997
1936,1375
854,594
652,1258
1789,2029
1751,1120
676,534
896,1528
1950,1954
1572,892
543,670
1171,1762
2025,1781
1250,694
523,803
1390,1911
2005,1560
1016,582
593,1066
1648,2012
1912,1351
813,516
750,1374
1858,2010
1725,1093
623,644
965,1626
2005,1893
1425,787
535,714
1257,1823
2036,1735
1215,637
534,923
1507,1929
1949,1496
934,523
628,1143
1710,2023
1855,1226
722,521
804,1432
1919,1977
1657,1001
578,615
1079,1683
2009,1863
1402,750
539,775
1303,1879
2019,1637
1082,622
573,997
1619,1980
1940,1419
890,513
717,1284
1804,2022
1767,1134
682,530
861,1489
1897,1957
1556,885
563,673
1139,1738
2022,1824
1337,701
532,830
1391,1926
2014,1613
1070,578
578,1050
1622,2017
1890,1327
761,516
731,1354
1852,2016
1748,1084
672,542
956,1592
1983,1947
1505,852
568,677
1222,1777
2040,1734
1225,650
535,879
1442,1945
1993,1543
1002,534
633,1142
1700,2002
1868,1285
757,529
781,1398
1884,1988
1636,983
553,602
997,1646
2009,1904
1442,787
531,775
1295,1863
2023,1683
1157,597
542,938
1515,1986
2001,1438
898,523
654,1179
1746,2023
1836,1266
730,504
820,1482
1929,1972
1653,957
565,616
1057,1686
2030,1844
1371,727
529,778
1327,1881
2024,1678
1119,581
571,817
1588,1999
1962,1406
860,537
696,1245
1781,2017
1762,1129
670,540
883,1492
1953,1979
1564,910
543,659
1153,1755
2023,1797
1329,700
529,816
1373,1917
2005,1569
1035,551
594,1065
1625,2010
1909,1357
831,505
739,1337
1845,2012
1748,1097
639,570
917,1556
1986,1919
1489,834
530,646
1182,1788
2030,1751
1235,657
532,906
1494,1982
1991,1515
950,548
618,1128
1682,2031
1850,1231
740,506
799,1396
1885,1995
1688,1015
672,579
984,1626
2001,1906
1429,804
564,726
1240,1896
2030,1708
1161,611
557,947
1506,1991
1979,1480
927,533
664,1219
1792,2051
1828,1211
715,536
885,1442
1910,1973
1605,945
567,596
1048,1676
2027,1871
1393,763
524,783
1349,1889
2031,1660
1126,598
560,956
1548,2002
1934,1395
865,516
676,1244
1776,2018
1779,1142
669,547
870,1543
1961,1946
1563,896
561,633
1122,1738
2039,1794
1290,667
535,853
1399,1937
2006,1601
1069,545
639,1100
1665,2021
1936,1335
798,506
706,1378
1832,2024
1702,1057
622,574
987,1575
1979,1931
1498,824
531,748
1221,1824
2040,1738
1229,650
557,881
1439,1940
1988,1504
922,540
636,1129
1688,2021
1875,1274
765,489
791,1405
1889,2012
1675,1015
602,624
1004,1631
1975,1855
1412,743
524,750
1261,1843
2040,1756
1182,634
549,960
1536,1973
1962,1464
922,526
644,1180
1734,2023
1834,1194
709,523
835,1477
1925,1969
1609,949
560,645
1107,1721
2050,1832
1304,722
526,799
1323,1892
2005,1606
1057,528
587,1027
1598,1990
1936,1399
864,556
757,1331
1833,2049
1754,1103
661,542
898,1532
1980,1880
1513,887
537,669
1156,1763
2035,1753
1250,656
516,881
1464,1946
2016,1539
995,562
604,1104
1666,2007
1859,1258
761,513
735,1379
1883,2001
1679,1050
619,597
998,1644
1996,1889
1438,804
533,718
1220,1813
2032,1703
1174,614
539,918
1526,1972
1970,1491
926,528
661,1224
1707,2025
1836,1209
723,505
791,1447
1897,1980
1612,937
585,622
1050,1681
2004,1868
1274,760
522,783
1331,1895
2027,1657
1129,594
587,980
1547,2004
1936,1399
868,520
689,1245
1778,2022
1780,1193
674,575
881,1530
1963,1935
1546,954
550,657
1122,1737
2040,1782
1288,674
526,842
1402,1925
2004,1603
1073,546
583,1078
1658,2030
1907,1334
819,492
735,1318
1831,2014
1716,1062
634,578
942,1582
1976,1926
1506,849
528,620
1218,1810
2046,1742
1233,636
478,874
1434,1945
1988,1508
934,537
610,1138
1689,2077
1864,1309
784,514
791,1416
1844,1996
1650,1022
623,534
987,1621
2004,1875
1416,767
513,731
1249,1824
2040,1723
1196,639
575,944
1531,2012
1985,1478
929,551
642,1167
1728,2034
1816,1217
726,521
818,1430
1912,1958
1622,971
571,615
1079,1701
2030,1855
1390,750
531,747
1313,1869
2001,1638
1089,565
579,1003
1578,1993
1952,1425
890,515
724,1263
1809,2019
1749,1169
660,537
868,1494
1913,1909
1542,893
561,638
1122,1727
2028,1834
1331,718
523,843
1389,1910
2040,1652
1104,570
602,1052
1608,2003
1900,1332
791,484
726,1304
1831,2001
1753,1103
675,544
908,1571
1980,1930
1485,859
537,664
1130,1772
2019,1755
1235,607
483,860
1435,1962
2002,1563
1009,544
624,1121
1690,2083
1881,1271
761,522
767,1387
1888,1986
1647,1008
609,601
1004,1670
2001,1893
1444,791
543,754
1286,1862
2012,1709
1169,596
553,923
1503,1998
1958,1452
900,533
630,1193
1751,2021
1842,1224
665,520
882,1479
1932,1967
1633,954
589,618
1060,1627
2016,1837
1334,722
521,787
1325,1899
2027,1677
1145,601
573,1012
1588,1996
1937,1414
865,517
676,1219
1781,2025
1755,1128
663,537
877,1516
1961,1932
1545,911
583,660
1151,1763
1994,1813
1302,700
531,786
1369,1902
2006,1582
1027,581
589,1065
1583,2019
1918,1361
813,524
739,1348
1847,2008
1728,1088
634,567
952,1578
1988,1897
1480,812
531,708
1219,1814
2035,1743
1208,648
493,918
1488,1961
2053,1517
966,534
627,1157
1705,2031
1872,1242
738,508
787,1414
1892,1964
1676,1015
586,616
1035,1649
2033,1871
1420,777
588,744
1261,1841
2025,1671
1142,609
539,947
1526,1927
2001,1479
935,530
661,1219
1758,2027
1827,1200
700,588
847,1442
1914,1970
1597,947
573,616
1065,1687
2014,1868
1437,754
531,788
1319,1889
2026,1684
1119,599
562,1007
1557,1928
1932,1398
856,522
687,1258
1812,2021
1776,1131
683,546
906,1545
1966,1962
1533,899
560,612
1115,1779
2015,1795
1268,678
536,842
1401,1920
2010,1610
1063,544
599,1097
1664,2014
1900,1338
809,548
726,1311
1844,2008
1703,1074
628,570
948,1592
1980,1936
1522,857
531,710
1208,1820
2036,1857
1234,648
535,870
1442,1961
1988,1467
973,540
620,1132
1683,2004
1882,1288
804,513
748,1404
1901,1999
1664,1017
585,550
992,1620
2014,1876
1397,765
518,736
1256,1851
2043,1723
1211,633
605,942
1520,1972
1984,1510
935,528
634,1168
1723,2024
1817,1202
706,519
818,1469
1928,1967
1628,950
565,633
1112,1725
2048,1843
1348,718
533,778
1331,1871
2018,1618
1073,580
574,1017
1598,2001
1936,1431
870,593
722,1286
1825,2056
1760,1133
656,539
887,1543
1977,1904
1520,864
572,674
1151,1751
2045,1788
1281,658
527,886
1457,1925
1992,1577
998,550
599,1100
1653,2005
1888,1284
767,518
765,1359
1892,2011
1703,1066
635,579
992,1607
1992,1902
1472,801
550,699
1204,1824
2040,1720
1187,634
535,902
1476,1971
1988,1513
953,453
649,1196
1777,2029
1852,1219
753,526
796,1422
1893,1970
1636,962
588,598
1028,1664
2013,1871
1442,777
536,764
1308,1886
2019,1686
1144,598
543,1002
1531,1993
1944,1421
882,526
676,1222
1766,2025
1802,1167
677,530
898,1519
1964,1957
1561,902
609,635
1076,1725
2023,1799
1291,700
532,817
1374,1917
2015,1628
1075,574
596,1071
1630,2011
1922,1364
831,507
700,1279
1806,2010
1752,1095
641,547
912,1519
1949,1944
1514,873
537,685
1204,1797
2033,1771
1253,673
525,851
1431,1903
1999,1509
991,547
609,1121
1678,2021
1898,1314
794,517
769,1400
1883,2003
1690,1027
618,583
983,1608
1994,1883
1424,771
541,723
1256,1793
2023,1742
1212,655
543,925
1506,2012
1960,1468
931,529
643,1173
1710,1999
1832,1211
724,530
809,1426
1945,1987
1653,1007
583,615
1067,1691
2015,1873
1395,782
528,748
1263,1871
2013,1636
1105,588
561,961
1544,1988
1955,1441
893,511
693,1262
1780,2029
1736,1176
701,525
854,1483
1925,1928
1534,890
560,634
1080,1720
2018,1852
1337,689
526,789
1376,1892
2014,1635
1090,568
574,1007
1611,2010
1896,1301
831,492
713,1309
1831,2028
1755,1124
685,562
942,1564
2010,1938
1546,866
552,655
1115,1759
2040,1764
1234,688
563,851
1422,1947
2005,1551
1054,563
625,1119
1680,2023
1884,1305
790,509
775,1365
1872,1992
1667,1008
604,581
985,1642
1996,1897
1453,808
516,751
1273,1854
2036,1699
1182,624
536,928
1496,1982
1970,1453
904,513
635,1191
1732,2023
1842,1232
699,548
828,1467
1931,1989
1616,962
592,622
1041,1673
2023,1841
1290,727
526,778
1348,1875
2028,1668
1147,609
583,1038
1583,1996
1959,1220
883,548
676,1230
1776,2016
1765,1125
687,525
870,1495
1949,1979
1589,923
557,652
1135,1756
2012,1815
1317,705
524,812
1298,1877
2038,1596
1052,571
593,1049
1606,2037
1914,1374
845,519
737,1330
1840,2019
1747,1097
622,556
918,1584
2001,1919
1467,820
526,689
1208,1800
2022,1759
1238,674
539,897
1482,1951
1997,1534
984,542
609,1117
1654,2045
1848,1253
749,521
798,1396
1860,2002
1677,1054
596,588
1067,1655
2007,1884
1420,784
537,752
1286,1847
2027,1661
1126,608
570,967
1546,1993
1960,1453
896,517
667,1245
1744,2030
1817,1168
704,551
777,1466
1924,1972
1586,920
557,634
1083,1743
1958,1854
1364,761
527,801
1361,1906
2026,1639
1066,598
574,1015
1609,1998
1918,1335
831,517
713,1201
1820,2019
1778,1130
673,571
909,1559
1971,1959
1544,881
562,646
1135,1764
2039,1769
1282,683
522,847
1405,1931
1962,1581
1043,549
644,1105
1661,2023
1905,1309
796,517
760,1350
1858,1998
1681,1010
609,595
987,1631
2013,1906
1473,816
531,740
1263,1847
2040,1721
1190,626
539,916
1477,1974
1965,1458
926,530
664,1132
1703,2023
1863,1255
750,526
822,1451
1916,1997
1650,988
596,599
1023,1659
2026,1876
1408,750
529,737
1291,1869
2037,1690
1153,683
555,933
1570,2014
1954,1400
908,515
661,1211
1741,2035
1809,1155
690,544
848,1495
1947,2040
1605,907
565,641
1119,1724
2027,1835
1341,723
524,785
1336,1885
2030,1590
1069,524
558,1030
1609,2011
1934,1404
869,504
717,1293
1837,2036
1817,1131
661,539
898,1505
1976,1940
1518,857
534,672
1156,1763
2013,1789
1273,689
543,877
1430,1944
1991,1535
1011,475
599,1089
1653,2035
1874,1271
765,516
767,1365
1872,2006
1709,1061
634,585
1000,1628
2001,1915
1453,817
513,688
1207,1807
2033,1717
1192,628
552,905
1502,1977
1999,1509
955,518
646,1183
1740,2025
1846,1237
729,517
791,1411
1905,1979
1640,971
584,632
1026,1664
2010,1867
1399,772
478,767
1309,1857
2070,1681
1132,611
557,962
1521,1997
1970,1429
875,523
674,1207
1765,2036
1857,1215
691,537
845,1515
1969,1961
1567,903
595,633
1095,1734
1989,1802
1288,698
524,803
1376,1919
2016,1621
1062,555
596,1089
1641,2014
1919,1361
843,517
726,1304
1818,2015
1719,1072
630,549
934,1563
1953,1935
1531,929
548,709
1215,1798
2033,1686
1231,665
528,855
1406,1929
1981,1532
992,543
610,1121
1669,1991
1911,1322
787,516
773,1374
1901,2007
1702,1053
629,518
948,1603
2001,1895
1435,791
553,705
1231,1819
2022,1755
1218,648
542,928
1502,1980
1970,1503
956,544
622,1113
1707,2049
1821,1224
729,520
839,1431
1902,1990
1641,983
591,607
1044,1674
1985,1879
1415,778
526,747
1286,1860
2029,1649
1083,602
569,985
1541,1987
1955,1421
905,506
683,1258
1804,2041
1778,1165
698,525
851,1476
1898,1958
1571,903
565,628
1093,1699
2018,1840
1348,726
558,820
1372,1905
2026,1608
1062,596
570,1017
1597,2012
1918,1377
821,519
724,1271
1817,2021
1757,1268
699,602
975,1564
1968,1936
1539,881
572,652
1137,1751
2025,1768
1261,662
527,848
1430,1935
2013,1578
1030,633
616,1108
1674,1995
1883,1321
792,510
765,1354
1857,1985
1690,1025
617,585
986,1604
1994,1906
1470,809
524,728
1248,1854
2040,1729
1170,573
552,907
1471,1982
1979,1504
915,531
639,1179
1728,2024
1851,1241
751,521
835,1451
1914,1978
1637,985
586,597
1031,1671
2023,1855
1366,747
537,761
1296,1867
2079,1678
1154,611
